"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:07","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,4.86861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68603","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:07","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,4.86861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68602","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 04:52:08","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,4.86888888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68606","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 05:11:18","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,5.18833333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68646","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 05:19:39","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,5.3275,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68667","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 05:36:21","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,5.60583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68698","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 05:43:09","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,5.71916666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68711","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 05:50:52","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,5.84777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68723","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:05:20","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.08888888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68756","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:05:21","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,6.08916666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68760","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:09:57","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,6.16583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68768","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:09:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.16583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68769","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:14:16","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.23777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68776","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 06:18:00","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.3,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68785","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 06:22:12","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.37,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68791","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:25:43","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.42861111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68801","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:29:31","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.49194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68809","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 06:33:51","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,6.56416666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68817","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 07:12:38","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.21055555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68853","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 07:12:38","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,7.21055555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68854","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 07:16:00","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.26666666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68859","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 07:19:29","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,7.32472222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68866","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 07:27:25","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,7.45694444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68884","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",184,NA,NA,"ADC","2022-04-01 07:30:55","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.51527777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68890","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 07:34:40","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.57777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68894","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 07:38:57","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.64916666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68906","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 07:46:40","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.77777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68915","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 07:51:33","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.85916666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68919","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 07:56:24","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,7.94,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68926","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 08:01:13","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,8.02027777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-68933","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 08:56:06","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,8.935,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69007","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 08:56:08","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,8.93555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69008","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 09:03:56","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.06555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69018","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 09:12:30","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.20833333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69031","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:28:36","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.47666666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69047","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:28:37","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.47694444444445,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69048","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",178,NA,NA,"ADC","2022-04-01 09:32:45","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.54583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69060","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",178,NA,NA,"ADC","2022-04-01 09:32:45","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.54583333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69061","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:36:09","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.6025,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69066","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:39:41","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.66138888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69079","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:39:41","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.66138888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69078","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:43:30","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.725,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69088","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:43:30","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.725,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69089","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:47:52","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,4,1,91,9.79777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69101","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:47:53","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.79805555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69103","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 09:51:43","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,9.86194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69114","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
