"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 13:32:13","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,13.5369444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69462","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 13:36:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,13.6158333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69471","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 13:41:31","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,13.6919444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69477","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",179,NA,NA,"ADC","2022-04-01 13:53:09","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,13.8858333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69491","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 14:10:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,14.1825,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69525","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 14:18:48","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,14.3133333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69541","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 14:22:46","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,14.3794444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69545","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 14:27:27","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,14.4575,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69553","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 14:40:43","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,14.6786111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69579","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 15:26:01","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,15.4336111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69648","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 15:30:17","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,15.5047222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69661","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 15:33:53","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,15.5647222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69668","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 16:42:47","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,16.7130555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69765","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 16:50:58","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,16.8494444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69779","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",180,NA,NA,"ADC","2022-04-01 16:55:20","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,16.9222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-69786","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 19:39:39","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,19.6608333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70068","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 19:49:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,19.8305555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70084","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 19:53:35","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,19.8930555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70093","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:14:24","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.24,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70136","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:18:17","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.3047222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70143","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:18:18","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,20.305,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70147","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:22:49","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.3802777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70157","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:26:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.4491666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70163","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:30:19","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.5052777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70172","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:33:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.5638888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70181","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 20:33:51","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,20.5641666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70183","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 20:37:36","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.6266666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70189","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 20:41:54","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.6983333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70201","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-01 20:45:35","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,20.7597222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70206","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 21:55:56","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,21.9322222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70327","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:04:12","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.07,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70347","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:19:20","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,22.3222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70374","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:22:37","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.3769444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70380","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:22:38","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,22.3772222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70381","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:25:58","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.4327777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70385","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:25:59","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,1,91,22.4330555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70387","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",183,NA,NA,"ADC","2022-04-01 22:29:26","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.4905555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70393","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 22:33:07","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.5519444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70403","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 22:37:15","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.6208333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70407","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 22:40:37","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.6769444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70414","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 22:55:45","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,22.9291666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70443","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 23:13:35","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,23.2263888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70480","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-01 23:17:27","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,4,1,91,23.2908333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-70486","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",182,NA,NA,"ADC","2022-04-02 10:22:16","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,2,92,10.3711111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-71431","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6152","A69-9007","A69-9007-6152",181,NA,NA,"ADC","2022-04-02 12:40:17","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,4,2,92,12.6713888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6152-71667","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6152-2022-03-31","Limulus polyphemus","horseshoe crab","2023-08-20","HCTS","HCTS","Gator Creek","release",NA,NA,"A69-9007-6152","","",NA,NA,NA,"","2022-03-31 12:00:00","UTC",-80.78707,28.62756,"0101000020E61000006A6AD95A5F3254C07B4FE5B4A7A03C40",2022,3,31,90,12,"Gator Creek","AGE: M; AGE_UNITS: Y,M,O","Fusco, K., et al. 2021.","HCTS-A69-9007-6152-2022-03-31-release-A69-9007-6152","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
