"collectioncode","catalognumber","scientificname","commonname","datelastmodified","detectedby","receiver_group","station","receiver","bottom_depth","receiver_depth","tagname","codespace","sensorname","sensorraw","sensortype","sensorvalue","sensorunit","datecollected","timezone","longitude","latitude","the_geom","yearcollected","monthcollected","daycollected","julianday","timeofday","local_area","notes","citation","unqdetecid","contact_poc","contact_pi"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",152,NA,NA,"ADC","2022-02-20 06:33:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,6.56388888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24253","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 07:31:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,7.5325,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24320","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 07:36:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,7.61388888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24326","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 07:41:42","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,7.695,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24334","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 07:46:30","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,7.775,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24338","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 08:55:55","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,8.93194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24423","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",146,NA,NA,"ADC","2022-02-20 09:04:49","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.08027777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24434","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",146,NA,NA,"ADC","2022-02-20 09:14:16","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.23777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24445","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",146,NA,NA,"ADC","2022-02-20 09:18:42","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.31166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24449","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 09:22:38","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.37722222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24456","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 09:27:17","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.45472222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24462","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 09:35:30","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.59166666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24473","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",145,NA,NA,"ADC","2022-02-20 09:39:56","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.66555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24478","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 09:48:36","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.81,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24488","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 09:57:08","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,9.95222222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24497","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:02:00","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.0333333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24505","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:06:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.1138888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24510","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:16:13","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.2702777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24522","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:24:17","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.4047222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24533","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:28:31","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.4752777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24538","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:32:07","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.5352777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24546","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:36:03","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.6008333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24548","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:45:01","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.7502777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24560","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:48:48","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.8133333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24562","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 10:53:08","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,10.8855555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24573","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:01:10","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.0194444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24582","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:04:48","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.08,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24587","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:08:50","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.1472222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24590","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:13:40","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.2277777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24597","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",144,NA,NA,"ADC","2022-02-20 11:18:26","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.3072222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24599","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:23:02","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.3838888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24611","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",144,NA,NA,"ADC","2022-02-20 11:27:20","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,2,20,51,11.4555555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24613","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",144,NA,NA,"ADC","2022-02-20 11:27:21","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.4558333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24614","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",144,NA,NA,"ADC","2022-02-20 11:27:23","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,2,20,51,11.4563888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24615","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:31:04","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.5177777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24625","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:35:16","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.5877777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24628","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",144,NA,NA,"ADC","2022-02-20 11:38:45","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.6458333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24629","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:42:28","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.7077777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24636","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:46:40","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.7777777777778,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24638","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:46:41","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,2,20,51,11.7780555555556,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24639","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487549-NE","487549",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:53:54","UTC",-80.78791,28.62577,"0101000020E61000003F8C101E6D3254C063D1747632A03C40",2022,2,20,51,11.8983333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24649","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:53:55","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.8986111111111,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24650","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:53:57","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,2,20,51,11.8991666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24651","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 11:58:10","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,11.9694444444444,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24653","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:01:47","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,12.0297222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24661","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:05:45","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,12.0958333333333,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24665","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:05:47","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,2,20,51,12.0963888888889,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24667","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:10:27","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,12.1741666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24669","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:14:57","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,12.2491666666667,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24680","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487550-SE","487550",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:14:59","UTC",-80.78626,28.6223,"0101000020E6100000CA897615523254C0014D840D4F9F3C40",2022,2,20,51,12.2497222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24681","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
"HCTS","HCTS-A69-9007-6140-2022-02-17","Limulus polyphemus","horseshoe crab","2023-10-18","HCTSA","HCTSA","487551-W","487551",1.2,0.3,"A69-9007-6140","A69-9007","A69-9007-6140",143,NA,NA,"ADC","2022-02-20 12:19:02","UTC",-80.79027,28.62344,"0101000020E6100000A3409FC8933254C0AB048BC3999F3C40",2022,2,20,51,12.3172222222222,"Titusville","","Fusco, K., et al. 2021.","HCTSA-A69-9007-6140-24683","Kirk Fusco (kirk.fusco@floridadep.gov)","Kirk Fusco (kirk.fusco@floridadep.gov)"
